,Group.1,qdap_value_rel,sent_negv_rel,sent_posv_rel,sent_val_rel,posextind_rel,negextind_rel,valuext_rel,qdap_value_rel_50,sent_negv_rel_50,sent_posv_rel_50,sent_val_rel_50,posextind_rel_50,negextind_rel_50,valuext_rel_50,qdap_value_rel_sd,sent_negv_rel_sd,sent_posv_rel_sd,sent_val_rel_sd,posextind_rel_sd,negextind_rel_sd,valuext_rel_sd,qdap_value,sent_negv,sent_posv,sent_val,posextind,negextind,valuext
142,2001.09,-2.50E-05,-0.005381613,0.002559135,-0.002822479,0.002109874,-0.004605371,-0.002495497,-1.71E-05,-0.00482028,0.002314253,-0.002759724,0.001884746,-0.00440784,-0.002456625,0.000150826,0.00350368,0.001689825,0.004163574,0.001511958,0.002814356,0.003467575,-1.37E-05,-0.00578602,0.002721852,-0.003064167,0.002184206,-0.004824776,-0.00264057
143,2001.1,-2.92E-05,-0.006749065,0.002734664,-0.004014401,0.002177684,-0.005484882,-0.003307197,-1.50E-05,-0.005689309,0.002499428,-0.003030675,0.00204063,-0.004843424,-0.003069292,0.000180272,0.004643301,0.001821583,0.004997637,0.001499774,0.003532162,0.004067477,-1.04E-05,-0.00690791,0.00295303,-0.00395488,0.002296337,-0.005401331,-0.003104994
144,2001.11,1.05E-05,-0.005482441,0.002924285,-0.002558156,0.002273242,-0.004645783,-0.002372541,4.85E-07,-0.00499127,0.002739381,-0.002105234,0.002151664,-0.004087633,-0.002347428,0.000133116,0.003559094,0.001665857,0.004090687,0.001512193,0.002910759,0.003513884,1.12E-06,-0.005700703,0.002968299,-0.002732404,0.002221968,-0.004649082,-0.002427114
145,2001.12,-7.13E-06,-0.005862723,0.00258642,-0.003276303,0.002043192,-0.004989817,-0.002946625,-3.78E-06,-0.005306256,0.002519847,-0.002149682,0.002014807,-0.00487301,-0.002318822,9.04E-05,0.003679693,0.00138414,0.00370293,0.001147323,0.00283089,0.002926663,-3.89E-06,-0.006103886,0.002776438,-0.003327448,0.002114274,-0.005064718,-0.002950445
146,2002.01,-1.13E-05,-0.005723462,0.002951051,-0.002772411,0.002321982,-0.004894536,-0.002572554,5.47E-06,-0.00542874,0.002560336,-0.002570251,0.001982377,-0.004613445,-0.002452882,0.000185243,0.00355574,0.001842032,0.004476574,0.001592779,0.002980803,0.003863737,-1.24E-06,-0.005862157,0.002940163,-0.002921994,0.002219273,-0.004780829,-0.002561556
147,2002.02,-1.50E-05,-0.005673761,0.002788464,-0.002885297,0.00232832,-0.004861719,-0.002533399,1.81E-07,-0.005177924,0.002565041,-0.00262229,0.002158743,-0.004578801,-0.002142269,0.000248699,0.004021357,0.002134555,0.004724367,0.002033811,0.003434944,0.004127382,-1.21E-06,-0.00586351,0.002864076,-0.002999434,0.002296392,-0.004743203,-0.002446811
148,2002.03,-1.92E-05,-0.00511236,0.002647754,-0.002464606,0.00210273,-0.004350355,-0.002247624,1.36E-06,-0.004440216,0.002406053,-0.002493425,0.001942295,-0.003920347,-0.002453173,0.000218089,0.00339566,0.001649834,0.003935661,0.001421663,0.002822614,0.003319548,-8.77E-06,-0.005196513,0.002609584,-0.002586929,0.001990608,-0.00422788,-0.002237272
149,2002.04,-3.05E-05,-0.005161281,0.002748208,-0.002413072,0.002273132,-0.004594033,-0.002320901,1.38E-21,-0.004793466,0.002660098,-0.002196996,0.002337622,-0.004377802,-0.002061517,0.000239509,0.002985389,0.001657865,0.003340907,0.001498303,0.002627347,0.002991331,-4.88E-06,-0.005388734,0.002932096,-0.002456638,0.002298826,-0.0046173,-0.002318474
150,2002.05,-3.98E-05,-0.00600947,0.00280897,-0.0032005,0.002334882,-0.005227898,-0.002893016,-2.11E-05,-0.005304048,0.002461799,-0.002641996,0.002040209,-0.004695536,-0.002910753,0.000228877,0.004137182,0.001871041,0.004733719,0.001727641,0.003515656,0.004048884,-1.74E-05,-0.005819597,0.002960148,-0.002859448,0.002333499,-0.004912128,-0.002578628
151,2002.06,-4.29E-05,-0.005346265,0.00282764,-0.002518625,0.002286589,-0.004573199,-0.002286611,3.32E-06,-0.004988146,0.002535986,-0.001996925,0.001870131,-0.003876857,-0.001899338,0.000267148,0.004281373,0.002166926,0.004964254,0.001950428,0.003534786,0.004209092,-1.10E-05,-0.005225192,0.002840383,-0.002384809,0.002208109,-0.004331732,-0.002123623
152,2002.07,-8.73E-06,-0.005777679,0.002649777,-0.003127902,0.002167878,-0.004922321,-0.002754443,-1.07E-05,-0.004935008,0.002337329,-0.002334567,0.001930303,-0.004322486,-0.002334304,0.000174723,0.004373905,0.001722106,0.004755289,0.00148373,0.003653139,0.003996402,-1.68E-05,-0.005871612,0.002475604,-0.003396008,0.001992109,-0.004879149,-0.00288704
153,2002.08,-4.19E-05,-0.006461483,0.002694345,-0.003767137,0.002213619,-0.005489249,-0.003275629,-5.74E-06,-0.005770588,0.002586239,-0.002681564,0.002088875,-0.004829508,-0.002485678,0.000185053,0.004033466,0.001967752,0.004668908,0.001863995,0.003439333,0.004117683,-1.77E-05,-0.006686272,0.002849371,-0.003836902,0.002245661,-0.005329743,-0.003084082
154,2002.09,-1.01E-05,-0.005885958,0.002968018,-0.002917939,0.002471582,-0.004935024,-0.002463442,-1.22E-05,-0.005667884,0.002892331,-0.002620902,0.002417826,-0.005007516,-0.002492392,0.0001986,0.003483492,0.002147125,0.004375569,0.001907966,0.002698709,0.003642374,-1.14E-05,-0.005940182,0.003088929,-0.002851253,0.002434954,-0.004773217,-0.002338263
155,2002.1,-3.25E-05,-0.005667646,0.002779186,-0.00288846,0.002175764,-0.00488801,-0.002712245,4.34E-06,-0.005023181,0.002349245,-0.001960205,0.002095217,-0.004490293,-0.002022727,0.00024086,0.003814443,0.002032084,0.004259662,0.001660769,0.003208375,0.003562743,-3.86E-06,-0.005811857,0.003089129,-0.002722728,0.002354621,-0.00479221,-0.002437588
156,2002.11,-2.17E-05,-0.005803981,0.00226695,-0.003537031,0.001860797,-0.005083501,-0.003222704,-3.52E-06,-0.005341687,0.002331491,-0.002816144,0.001853348,-0.004728509,-0.002746763,0.000224412,0.003736841,0.001825964,0.004114617,0.001550823,0.003254924,0.003577589,-4.63E-06,-0.006022791,0.00273208,-0.003290711,0.002132974,-0.004962735,-0.002829761
157,2002.12,-2.46E-05,-0.005406366,0.002444794,-0.002961572,0.001983036,-0.004735033,-0.002751996,4.62E-06,-0.004604566,0.002272933,-0.002961224,0.001803422,-0.004317969,-0.002670778,0.000182992,0.003241458,0.001554175,0.003279163,0.001472682,0.002749027,0.002803526,8.65E-08,-0.005499902,0.002576227,-0.002923675,0.002010407,-0.004589299,-0.002578892
158,2003.01,-3.88E-06,-0.00615666,0.002333411,-0.003823249,0.001914925,-0.005204635,-0.003289709,1.37E-06,-0.005001634,0.002088185,-0.003429401,0.001655769,-0.004461134,-0.002744444,0.000450541,0.00466247,0.001563168,0.005270626,0.001459999,0.003734368,0.004331057,-6.87E-06,-0.006271265,0.002656096,-0.003615169,0.002127879,-0.00483981,-0.002711931
159,2003.02,3.81E-05,-0.005211942,0.002819078,-0.002392864,0.002341443,-0.004436783,-0.00209534,6.95E-06,-0.004640367,0.00268963,-0.002801486,0.002256488,-0.004146411,-0.002395946,0.000181867,0.003078325,0.001684436,0.003768202,0.001600118,0.002604314,0.003251779,4.66E-06,-0.005610956,0.002861358,-0.002749598,0.002269387,-0.004647953,-0.002378567
160,2003.03,1.91E-05,-0.005491564,0.002713512,-0.002778053,0.002211673,-0.004595255,-0.002383582,-4.01E-06,-0.004667146,0.002633331,-0.002406478,0.002101658,-0.003971292,-0.002159163,0.000182405,0.003422835,0.001637557,0.003997192,0.00146128,0.002674865,0.003236864,-1.98E-06,-0.005790652,0.002700312,-0.003090341,0.002106672,-0.004611811,-0.002505138
161,2003.04,2.21E-06,-0.005844358,0.002736796,-0.003107562,0.002194987,-0.004955993,-0.002761006,1.40E-06,-0.005438361,0.002317504,-0.003047897,0.001850892,-0.004756066,-0.002791205,0.000205723,0.00359644,0.001922748,0.004456727,0.001741666,0.003014485,0.003726658,4.03E-06,-0.006060493,0.002856894,-0.003203599,0.002211126,-0.004890923,-0.002679796
162,2003.05,-4.16E-05,-0.006516711,0.002313109,-0.004203602,0.001836704,-0.005275193,-0.003438489,6.15E-06,-0.005563475,0.002211584,-0.003176614,0.001653542,-0.004681661,-0.002755756,0.000234353,0.004602491,0.001701494,0.004595232,0.001605712,0.003545617,0.00376856,-1.00E-05,-0.006639896,0.002520278,-0.004119618,0.001934295,-0.005172334,-0.003238039
163,2003.06,-2.80E-05,-0.004844503,0.002385757,-0.002458746,0.002017579,-0.004181155,-0.002163576,-4.71E-06,-0.003996373,0.002241834,-0.002511345,0.001921302,-0.003480909,-0.002011591,0.000149815,0.003104355,0.001571513,0.003571018,0.001501365,0.002726499,0.003195769,-1.20E-05,-0.004988349,0.002434136,-0.002554213,0.001989393,-0.004129103,-0.002139709
164,2003.07,-4.18E-05,-0.005397528,0.002579956,-0.002817572,0.002148406,-0.004730632,-0.002582226,-1.30E-05,-0.005032611,0.002392534,-0.002725593,0.001920972,-0.004433357,-0.002540807,0.000182614,0.003031597,0.001848055,0.003586336,0.001744055,0.002713922,0.003235859,-1.02E-05,-0.005277533,0.002598629,-0.002678904,0.00206949,-0.004471312,-0.002401822
165,2003.08,2.98E-05,-0.005129493,0.003044921,-0.002084572,0.002489863,-0.004367186,-0.001877323,1.03E-05,-0.004425522,0.00266772,-0.001417513,0.00206549,-0.004096587,-0.001489807,0.000184601,0.004411764,0.002084085,0.004977828,0.001919835,0.003476059,0.004015036,7.87E-06,-0.005384065,0.003080453,-0.002303612,0.002333047,-0.004507125,-0.002174078
166,2003.09,-8.82E-06,-0.005893648,0.002598834,-0.003294814,0.002115806,-0.004976639,-0.002860834,7.60E-06,-0.005602618,0.002635171,-0.002682934,0.00213213,-0.004518603,-0.002499662,0.000247248,0.003621746,0.001730707,0.004296308,0.001564647,0.00318799,0.003870596,2.49E-07,-0.005866283,0.002941143,-0.00292514,0.002294054,-0.004631146,-0.002337092
167,2003.1,1.63E-05,-0.005272095,0.002686631,-0.002585464,0.002179638,-0.004453066,-0.002273429,-2.07E-06,-0.0049637,0.002544072,-0.002473643,0.002162873,-0.004221431,-0.002233501,0.000167697,0.003670907,0.0016875,0.004231382,0.001568903,0.002810922,0.003412389,5.77E-07,-0.005573224,0.002806064,-0.002767161,0.002203497,-0.004547581,-0.002344084
168,2003.11,1.21E-05,-0.005289583,0.002908697,-0.002380887,0.002365925,-0.004639481,-0.002273556,6.36E-06,-0.004865823,0.002923077,-0.001935348,0.002195278,-0.003969918,-0.001982426,0.000190624,0.003367388,0.001778633,0.004097275,0.001631191,0.003221269,0.00390076,2.38E-07,-0.005168021,0.003080301,-0.00208772,0.002407747,-0.004325797,-0.001918051
169,2003.12,8.05E-06,-0.005302501,0.002651703,-0.002650798,0.002137052,-0.004503428,-0.002366376,9.31E-06,-0.004829949,0.002694108,-0.00251158,0.001985608,-0.004033835,-0.002063741,0.000154183,0.003366203,0.001809666,0.003230663,0.001528084,0.002879783,0.002637966,5.03E-06,-0.005217241,0.002934157,-0.002283084,0.002277498,-0.004256297,-0.001978799
170,2004.01,1.55E-05,-0.005149238,0.002708086,-0.002441152,0.002109182,-0.004441882,-0.0023327,9.44E-06,-0.004563714,0.002316179,-0.002428345,0.002060593,-0.003860769,-0.002193826,0.000220093,0.004294249,0.002206912,0.00451229,0.00154746,0.003645637,0.003609326,-4.21E-06,-0.005274668,0.002755248,-0.00251942,0.002116344,-0.004404584,-0.00228824
171,2004.02,-6.25E-05,-0.005282812,0.00270748,-0.002575332,0.00219436,-0.004736392,-0.002542031,-2.28E-07,-0.004590616,0.002374785,-0.001728991,0.001910735,-0.004268222,-0.001787705,0.000579339,0.004112811,0.002054432,0.005009578,0.001685289,0.003811407,0.004519096,-1.46E-06,-0.005324136,0.002878842,-0.002445294,0.002220802,-0.004402487,-0.002181685
172,2004.03,-8.64E-05,-0.00624379,0.002608751,-0.003635039,0.002139254,-0.005540244,-0.003400989,-3.21E-05,-0.005862253,0.002606172,-0.002988188,0.002101485,-0.005064338,-0.002894745,0.000289766,0.003884653,0.001725574,0.004234207,0.001585913,0.003508933,0.003827621,-2.61E-05,-0.005930254,0.002803004,-0.00312725,0.002233896,-0.005026538,-0.002792643
173,2004.04,2.37E-05,-0.00486906,0.002843702,-0.002025358,0.002350104,-0.004145705,-0.001795601,3.53E-06,-0.004703,0.002451423,-0.002107302,0.001966857,-0.003954133,-0.001857704,0.000175837,0.002687925,0.001822065,0.00362071,0.001697698,0.002260171,0.003155762,6.20E-06,-0.005273919,0.002759647,-0.002514272,0.002228024,-0.00433082,-0.002102796
174,2004.05,5.00E-06,-0.005437392,0.002806496,-0.002630895,0.002335184,-0.00471619,-0.002381006,4.38E-06,-0.004371667,0.002505102,-0.002151447,0.002116845,-0.003753367,-0.00168442,0.000213707,0.003613828,0.001998306,0.004237383,0.00183967,0.003138182,0.003686764,-6.09E-06,-0.00504934,0.002821182,-0.002228158,0.002238955,-0.004145456,-0.001906501
175,2004.06,-2.16E-05,-0.004946471,0.00269149,-0.002254982,0.002103521,-0.004215741,-0.002112221,-5.68E-06,-0.004185418,0.00258236,-0.001786888,0.002102198,-0.003746956,-0.001776388,0.000147811,0.003207777,0.001777475,0.003286341,0.001520952,0.002705937,0.002853066,-1.10E-05,-0.00518362,0.002978537,-0.002205082,0.002218745,-0.004270086,-0.002051341
176,2004.07,-5.01E-05,-0.00590737,0.002564659,-0.003342711,0.002125968,-0.005083331,-0.002957363,-1.10E-05,-0.005402092,0.00220396,-0.002861928,0.001832506,-0.004229838,-0.002569336,0.000267771,0.003726813,0.001655457,0.004278703,0.001426273,0.003406708,0.003781616,-1.95E-05,-0.005718408,0.002539616,-0.003178793,0.002036837,-0.004664078,-0.002627242
177,2004.08,-5.93E-05,-0.006136032,0.00288505,-0.003250982,0.002405317,-0.005248069,-0.002842752,-3.59E-05,-0.005599359,0.002541995,-0.002962151,0.002024347,-0.004854589,-0.002791006,0.000209632,0.003665839,0.002069154,0.004591028,0.002000397,0.003066904,0.003953559,-3.26E-05,-0.005981543,0.00275471,-0.003226833,0.002126987,-0.004843469,-0.002716482
178,2004.09,-1.11E-05,-0.005299281,0.002951979,-0.002347303,0.0023917,-0.004584854,-0.002193154,2.83E-06,-0.005184937,0.002761147,-0.002117633,0.002239958,-0.004459418,-0.00212071,0.000191943,0.003539263,0.001801463,0.004165834,0.00157944,0.002908211,0.003477356,8.81E-07,-0.00543409,0.003062042,-0.002372047,0.002361534,-0.004521567,-0.002160033
179,2004.1,-5.61E-05,-0.005383871,0.002520607,-0.002863264,0.00205491,-0.004555473,-0.002500563,-1.08E-05,-0.005222707,0.002330645,-0.002684427,0.00197073,-0.00428087,-0.002423077,0.000219519,0.00311798,0.001805639,0.003630655,0.001591903,0.002609925,0.003143903,-1.97E-05,-0.005366845,0.002614019,-0.002752826,0.002045357,-0.004420336,-0.002374979
180,2004.11,-2.36E-05,-0.005558687,0.002321228,-0.003237459,0.001829129,-0.004874982,-0.003045854,-1.55E-05,-0.004956876,0.002155702,-0.002685978,0.001765513,-0.004532799,-0.002701216,0.000215027,0.003606784,0.001569683,0.004249479,0.001372865,0.003148234,0.003734077,-1.15E-05,-0.005752788,0.002572276,-0.003180512,0.002026787,-0.004842265,-0.002815478
181,2004.12,1.02E-05,-0.004901596,0.002867713,-0.002033883,0.002352355,-0.004323524,-0.001971168,-7.37E-06,-0.004637563,0.002556294,-0.001904631,0.002132195,-0.00405578,-0.001951069,0.000205681,0.003299413,0.001859271,0.003710702,0.001703048,0.002972231,0.003310628,-3.48E-06,-0.005209993,0.002839341,-0.002370652,0.00217264,-0.004421634,-0.002248993
182,2005.01,1.27E-05,-0.00535021,0.002721783,-0.002628427,0.002242293,-0.004339079,-0.002096786,1.29E-05,-0.004613413,0.002635849,-0.00221415,0.002073012,-0.003917951,-0.002210649,0.000142497,0.003833593,0.001610983,0.004232495,0.001504075,0.002952498,0.00345418,9.87E-06,-0.005784366,0.002770635,-0.003013731,0.002154083,-0.004446141,-0.002292058
183,2005.02,-2.83E-05,-0.006012103,0.002430491,-0.003581612,0.002046589,-0.005167562,-0.003120974,-1.48E-05,-0.005899942,0.002177772,-0.00350733,0.001810024,-0.00526882,-0.003059342,0.000243733,0.003808305,0.002212151,0.004643015,0.002105029,0.003339982,0.004178404,-1.06E-05,-0.006122692,0.002545022,-0.00357767,0.002065573,-0.004955804,-0.002890231
184,2005.03,-6.33E-05,-0.005778848,0.002173554,-0.003605294,0.001763872,-0.004820444,-0.003056572,-9.20E-06,-0.005562999,0.002028507,-0.002814545,0.001640486,-0.004655829,-0.002554781,0.000289903,0.004216946,0.001829642,0.004544469,0.001657165,0.003457135,0.003748662,-2.55E-05,-0.005700066,0.002508851,-0.003191215,0.001935352,-0.004670295,-0.002734943
185,2005.04,-7.47E-05,-0.006070999,0.0024735,-0.003597498,0.001975894,-0.005176765,-0.003200871,-1.58E-05,-0.004810396,0.002400389,-0.002460515,0.001818198,-0.004451648,-0.002513778,0.000383902,0.004128891,0.00177814,0.004678012,0.001510494,0.003493776,0.00388515,-2.41E-05,-0.005471588,0.00276065,-0.002710938,0.002119392,-0.004468418,-0.002349027
186,2005.05,-1.93E-05,-0.005465356,0.00245954,-0.003005816,0.001930299,-0.004665581,-0.002735282,-2.89E-06,-0.005513653,0.002152329,-0.00281851,0.001590972,-0.004580711,-0.002322802,0.000178944,0.003234686,0.001724759,0.003709157,0.001505844,0.002848907,0.003191646,-1.01E-05,-0.00570394,0.002614327,-0.003089612,0.002032152,-0.004627349,-0.002595197
187,2005.06,-3.16E-05,-0.005674548,0.002332113,-0.003342435,0.001961301,-0.004762497,-0.002801197,-4.93E-06,-0.005272562,0.002088985,-0.003103343,0.001772794,-0.004395862,-0.002461783,0.000191315,0.00377872,0.001707851,0.004411134,0.001576127,0.003147907,0.003742284,-2.04E-05,-0.00571064,0.002512378,-0.003198262,0.002019727,-0.004711258,-0.002691531
188,2005.07,-4.87E-05,-0.006513043,0.002499006,-0.004014037,0.002008092,-0.005644025,-0.003635933,-1.25E-05,-0.00618027,0.002309278,-0.003701942,0.001846535,-0.00532071,-0.00347465,0.00019078,0.003633043,0.001590705,0.004156614,0.001304698,0.003174624,0.003636718,-1.85E-05,-0.006344282,0.002556272,-0.00378801,0.002012073,-0.005197797,-0.003185724
189,2005.08,-1.85E-05,-0.005666346,0.002782933,-0.002883413,0.002287849,-0.004896899,-0.00260905,2.86E-06,-0.00517923,0.002255093,-0.002493665,0.001827458,-0.004294737,-0.002429717,0.000194406,0.00359504,0.002159155,0.004546749,0.002022435,0.003188899,0.004098284,-4.37E-06,-0.005677407,0.002856155,-0.002821251,0.002235671,-0.00463599,-0.002400319
190,2005.09,-1.53E-05,-0.005659968,0.002690383,-0.002969584,0.002220456,-0.004797076,-0.00257662,-5.07E-06,-0.005220827,0.002535467,-0.002635604,0.002191912,-0.004553415,-0.002372,0.000261119,0.003473233,0.00176155,0.003970441,0.001549505,0.002790231,0.003227221,-7.04E-06,-0.005926474,0.002821796,-0.003104678,0.002248998,-0.004841189,-0.002592191
191,2005.1,-2.60E-05,-0.005326373,0.002806552,-0.002519821,0.002235897,-0.004705496,-0.002469599,5.11E-06,-0.004516028,0.002678392,-0.001641316,0.002159273,-0.004230619,-0.001741377,0.000247048,0.003888499,0.001778997,0.004428307,0.001548096,0.003731878,0.004148893,1.51E-06,-0.005126663,0.003026795,-0.002099868,0.002380166,-0.004303884,-0.001923718
192,2005.11,-3.86E-05,-0.005583318,0.002353416,-0.003229903,0.001863241,-0.004853369,-0.002990128,0,-0.00505,0.002073962,-0.002879715,0.001744601,-0.004484848,-0.002615937,0.000279056,0.003416792,0.001894963,0.004216782,0.001678066,0.003028425,0.003789129,-7.98E-06,-0.006187688,0.002728531,-0.003459157,0.002050242,-0.004811302,-0.00276106
193,2005.12,-1.09E-05,-0.005341094,0.002450407,-0.002890687,0.002050237,-0.004543315,-0.002493078,-1.10E-05,-0.004838663,0.00213662,-0.002242294,0.001737956,-0.003814121,-0.001712176,0.000173526,0.003634842,0.001724346,0.00385672,0.00151086,0.003097427,0.003304288,-9.92E-06,-0.005300991,0.002739111,-0.00256188,0.002214442,-0.004414234,-0.002199792
194,2006.01,-1.93E-06,-0.005179086,0.003091708,-0.002087379,0.002536171,-0.004180662,-0.00164449,-1.02E-07,-0.004508113,0.002872309,-0.00152777,0.002098375,-0.003868585,-0.001233089,0.000353077,0.004192393,0.002355806,0.005122021,0.002198871,0.003572852,0.004458905,6.24E-07,-0.00510213,0.003048337,-0.002053793,0.002342283,-0.003847867,-0.001505584
195,2006.02,-6.70E-05,-0.005397468,0.002369417,-0.003028052,0.001958151,-0.004527762,-0.002569611,-1.81E-06,-0.004531021,0.002299291,-0.002757836,0.001895683,-0.004085472,-0.001788644,0.000338361,0.003575507,0.001697731,0.00344726,0.001469076,0.002896294,0.002856987,-9.08E-06,-0.005361577,0.00265154,-0.002710037,0.002119916,-0.004477302,-0.002357385
196,2006.03,1.04E-05,-0.004612865,0.002376071,-0.002236795,0.001898596,-0.003976477,-0.002077881,0,-0.00420347,0.002117854,-0.002176253,0.001559675,-0.003621429,-0.002509721,0.000220227,0.003222876,0.002243417,0.003967191,0.0019584,0.002817935,0.003435882,-4.15E-06,-0.0051213,0.002447446,-0.002673854,0.001865162,-0.004205244,-0.002340081
197,2006.04,-1.67E-05,-0.005047722,0.002594329,-0.002453393,0.002167108,-0.004305727,-0.002138619,-1.72E-05,-0.004932239,0.002302637,-0.001907407,0.002024074,-0.004335237,-0.001893485,0.000180169,0.003499229,0.001857677,0.003991659,0.001688688,0.003043918,0.003546378,-1.50E-05,-0.005308318,0.002694988,-0.00261333,0.002163822,-0.004454919,-0.002291097
198,2006.05,-1.05E-06,-0.004413024,0.002754818,-0.001658206,0.002286149,-0.003899529,-0.00161338,1.44E-06,-0.003951819,0.002545405,-0.001064563,0.002071379,-0.003440813,-0.000731051,0.000186315,0.003075691,0.001757547,0.003542872,0.001650603,0.002743293,0.003198844,-7.18E-07,-0.004483902,0.00304661,-0.001437293,0.002406752,-0.003803798,-0.001397046
199,2006.06,-5.69E-05,-0.004771468,0.002435226,-0.002336242,0.002009103,-0.004234234,-0.002225132,-2.05E-05,-0.004632963,0.00217412,-0.002117352,0.001726852,-0.00381797,-0.001958779,0.000252912,0.003101715,0.002085545,0.003828139,0.00191889,0.003028329,0.003695637,-1.70E-05,-0.004949209,0.002679013,-0.002270195,0.002072124,-0.00391186,-0.001839737
200,2006.07,-6.51E-05,-0.005128672,0.002171685,-0.002956987,0.001793813,-0.004463637,-0.002669823,-5.18E-06,-0.004068903,0.001520779,-0.001975419,0.001334699,-0.003729126,-0.001789436,0.000223576,0.004112013,0.00195774,0.004725047,0.001733982,0.003640793,0.004103429,-2.19E-05,-0.005478974,0.00273716,-0.002741814,0.002194932,-0.004477092,-0.00228216
201,2006.08,-2.51E-06,-0.004888722,0.002494679,-0.002394043,0.002073708,-0.00397032,-0.001896612,-1.15E-06,-0.004583777,0.002051371,-0.002129365,0.001689986,-0.003876882,-0.002303928,0.000382708,0.00426654,0.002598474,0.004299901,0.002435775,0.002945532,0.003516398,-1.71E-05,-0.005462106,0.002303689,-0.003158417,0.001824818,-0.004435117,-0.002610299
202,2006.09,-2.84E-05,-0.004936616,0.002711576,-0.00222504,0.00222672,-0.004409066,-0.002182346,-3.84E-06,-0.004466467,0.002441401,-0.001842478,0.001987578,-0.004094233,-0.001878088,0.0001899,0.003212701,0.001908614,0.003901049,0.001687603,0.003058712,0.00365969,-9.95E-06,-0.004981586,0.002836406,-0.00214518,0.002253043,-0.004292986,-0.002039944
203,2006.1,2.51E-05,-0.005326241,0.002908604,-0.002417636,0.002395361,-0.004614047,-0.002218686,-1.27E-05,-0.004942695,0.002547961,-0.002787124,0.002096781,-0.004372231,-0.002283516,0.000254434,0.00309067,0.002280937,0.004109522,0.002033929,0.002603384,0.003596617,-1.62E-05,-0.005963308,0.002915165,-0.003048142,0.002287703,-0.00492998,-0.002642277
204,2006.11,-1.78E-05,-0.005258266,0.002825341,-0.002432925,0.002300526,-0.004581051,-0.002280525,-7.62E-06,-0.004664093,0.002513907,-0.002249747,0.002092003,-0.004329645,-0.002187626,0.000155217,0.003195744,0.001904246,0.003759536,0.001671225,0.002839942,0.003393998,-2.46E-06,-0.005211912,0.002961825,-0.002250087,0.002296017,-0.004416612,-0.002120595
205,2006.12,3.36E-06,-0.005559333,0.003129202,-0.002430131,0.002624298,-0.004915392,-0.002291094,-1.84E-05,-0.004964634,0.00273221,-0.00178975,0.002180623,-0.003940353,-0.001768892,0.000362313,0.003622491,0.002179473,0.004315188,0.002112496,0.0032251,0.003756773,-8.69E-06,-0.005124408,0.003027889,-0.002096519,0.002375105,-0.004256362,-0.001881256
206,2007.01,1.06E-07,-0.005285511,0.002487647,-0.002797864,0.00208676,-0.004279672,-0.002192912,-1.49E-05,-0.00516621,0.002471508,-0.00225962,0.002043413,-0.003827586,-0.001984615,0.000232283,0.00354776,0.001896189,0.004568137,0.001611363,0.002621255,0.003494058,-5.83E-06,-0.005765764,0.002482342,-0.003283423,0.002067073,-0.004538132,-0.002471059
207,2007.02,-2.37E-05,-0.005594025,0.002681174,-0.002912851,0.002177799,-0.004733177,-0.002555378,-1.55E-06,-0.005171314,0.002532642,-0.002696466,0.00212716,-0.004552529,-0.002624096,0.000155886,0.003748538,0.00147763,0.003497847,0.001274011,0.003227565,0.002926502,-3.31E-06,-0.005691191,0.002923204,-0.002767987,0.002343448,-0.004629338,-0.00228589
208,2007.03,-1.03E-05,-0.004927353,0.002554938,-0.002372414,0.002040084,-0.004261884,-0.002221801,1.35E-06,-0.004483417,0.002294953,-0.001369868,0.001851051,-0.003971788,-0.001497119,0.000142979,0.003501605,0.001745377,0.00365218,0.001510507,0.002626304,0.002779989,-5.04E-06,-0.004878981,0.002720067,-0.002158914,0.002117321,-0.00419989,-0.002082569
209,2007.04,-1.75E-05,-0.004753182,0.002881367,-0.001871815,0.002335141,-0.004259856,-0.001924715,-1.25E-06,-0.004572403,0.002664906,-0.001726188,0.001989647,-0.004091089,-0.001761761,0.000182771,0.002959328,0.001984666,0.003425633,0.001728196,0.002711022,0.003161796,-3.42E-06,-0.004670836,0.002839929,-0.001830907,0.002229501,-0.004098062,-0.00186856
210,2007.05,-2.58E-05,-0.005501216,0.002790187,-0.002711029,0.002166174,-0.004566712,-0.002400538,-1.25E-07,-0.004964466,0.002408478,-0.002369162,0.001986232,-0.004230876,-0.002083329,0.000217341,0.003658505,0.002013807,0.004235111,0.001541296,0.00291494,0.003290034,-1.39E-05,-0.005642586,0.002782773,-0.002859814,0.002149887,-0.004545666,-0.002395779
211,2007.06,-4.31E-05,-0.005477072,0.002954656,-0.002522416,0.002357043,-0.004702089,-0.002345046,-2.09E-05,-0.005066436,0.002832466,-0.001835655,0.002272539,-0.004241904,-0.00196472,0.000206699,0.003775866,0.002051038,0.004206941,0.001809551,0.003285629,0.003632834,-1.13E-05,-0.005441054,0.003090498,-0.002350556,0.002351643,-0.004436498,-0.002084855
212,2007.07,6.98E-06,-0.004939426,0.002764575,-0.002174851,0.002212993,-0.004230395,-0.002017402,1.27E-06,-0.004480635,0.002382196,-0.001921654,0.001901343,-0.003785027,-0.00168888,0.000138098,0.002982352,0.00223167,0.003487674,0.00189341,0.002515683,0.002931101,4.68E-06,-0.00524954,0.002977457,-0.002272083,0.002305516,-0.004294971,-0.001989455
