"","id","Inflation","InflationMutationen","issue","year"
"14164",36311,0,0,"InflationWord2005","Ergebnis"
"14165",36312,0,0,"InflationWord2005","Ergebnis"
"14166",36313,0,0,"InflationWord2005","Ergebnis"
"14167",36314,0,0,"InflationWord2005","Ergebnis"
"14168",36315,1,1,"InflationWord2005","Ergebnis"
"14169",36316,0,0,"InflationWord2005","Ergebnis"
"14170",36317,0,0,"InflationWord2005","Ergebnis"
"14171",36318,0,0,"InflationWord2005","Ergebnis"
"14172",36319,0,0,"InflationWord2005","Ergebnis"
"14173",36320,0,0,"InflationWord2005","Ergebnis"
"14174",36321,0,0,"InflationWord2005","Ergebnis"
"14175",36322,0,0,"InflationWord2005","Ergebnis"
"14176",36323,0,0,"InflationWord2005","Ergebnis"
"14177",36324,0,0,"InflationWord2005","Ergebnis"
"14178",36325,0,0,"InflationWord2005","Ergebnis"
"14179",36326,0,0,"InflationWord2005","Ergebnis"
"14180",36327,0,0,"InflationWord2005","Ergebnis"
"14181",36328,0,1,"InflationWord2005","Ergebnis"
"14182",36329,0,0,"InflationWord2005","Ergebnis"
"14183",36330,0,0,"InflationWord2005","Ergebnis"
"14184",36331,0,0,"InflationWord2005","Ergebnis"
"14185",36332,0,0,"InflationWord2005","Ergebnis"
"14186",36333,0,0,"InflationWord2005","Ergebnis"
"14187",36334,0,0,"InflationWord2005","Ergebnis"
"14188",36335,0,0,"InflationWord2005","Ergebnis"
"14189",36336,0,0,"InflationWord2005","Ergebnis"
"14190",36337,0,0,"InflationWord2005","Ergebnis"
"14191",36338,0,0,"InflationWord2005","Ergebnis"
"14192",36339,0,0,"InflationWord2005","Ergebnis"
"14193",36340,0,0,"InflationWord2005","Ergebnis"
"14194",36341,0,0,"InflationWord2005","Ergebnis"
"14195",36342,0,0,"InflationWord2005","Ergebnis"
"14196",36343,0,0,"InflationWord2005","Ergebnis"
"14197",36344,0,0,"InflationWord2005","Ergebnis"
"14198",36345,0,0,"InflationWord2005","Ergebnis"
"14199",36346,0,0,"InflationWord2005","Ergebnis"
"14200",36347,0,0,"InflationWord2005","Ergebnis"
"14201",36348,0,0,"InflationWord2005","Ergebnis"
"14202",36349,0,0,"InflationWord2005","Ergebnis"
"14203",36350,0,0,"InflationWord2005","Ergebnis"
"14204",36351,0,0,"InflationWord2005","Ergebnis"
"14205",36352,0,0,"InflationWord2005","Ergebnis"
"14206",36353,0,0,"InflationWord2005","Ergebnis"
"14207",36354,0,0,"InflationWord2005","Ergebnis"
"14208",36355,0,0,"InflationWord2005","Ergebnis"
"14209",36356,0,0,"InflationWord2005","Ergebnis"
"14210",36357,0,0,"InflationWord2005","Ergebnis"
"14211",36358,0,0,"InflationWord2005","Ergebnis"
"14212",36359,0,0,"InflationWord2005","Ergebnis"
"14213",36360,0,0,"InflationWord2005","Ergebnis"
"14214",36361,0,0,"InflationWord2005","Ergebnis"
"14215",36362,0,0,"InflationWord2005","Ergebnis"
"14216",36363,0,0,"InflationWord2005","Ergebnis"
"14217",36364,0,0,"InflationWord2005","Ergebnis"
"14218",36365,0,0,"InflationWord2005","Ergebnis"
"14219",36366,0,0,"InflationWord2005","Ergebnis"
"14220",36367,0,0,"InflationWord2005","Ergebnis"
"14221",36368,0,0,"InflationWord2005","Ergebnis"
"14222",36369,0,0,"InflationWord2005","Ergebnis"
"14223",36370,0,0,"InflationWord2005","Ergebnis"
"14224",36371,0,0,"InflationWord2005","Ergebnis"
"14225",36372,0,0,"InflationWord2005","Ergebnis"
"14226",36373,0,0,"InflationWord2005","Ergebnis"
"14227",36374,0,0,"InflationWord2005","Ergebnis"
"14228",36375,0,0,"InflationWord2005","Ergebnis"
"14229",36376,0,0,"InflationWord2005","Ergebnis"
"14230",36377,0,0,"InflationWord2005","Ergebnis"
"14231",36378,0,0,"InflationWord2005","Ergebnis"
"14232",36379,0,0,"InflationWord2005","Ergebnis"
"14233",36380,0,0,"InflationWord2005","Ergebnis"
"14234",36381,0,0,"InflationWord2005","Ergebnis"
"14235",36382,0,0,"InflationWord2005","Ergebnis"
"14236",36383,0,0,"InflationWord2005","Ergebnis"
"14237",36384,0,0,"InflationWord2005","Ergebnis"
"14238",36385,0,0,"InflationWord2005","Ergebnis"
"14239",36386,0,0,"InflationWord2005","Ergebnis"
"14240",36387,0,0,"InflationWord2005","Ergebnis"
"14241",36388,0,0,"InflationWord2005","Ergebnis"
"14242",36389,0,0,"InflationWord2005","Ergebnis"
"14243",36390,0,0,"InflationWord2005","Ergebnis"
"14244",36391,0,0,"InflationWord2005","Ergebnis"
"14245",36392,0,0,"InflationWord2005","Ergebnis"
"14246",36393,0,0,"InflationWord2005","Ergebnis"
"14247",36394,0,0,"InflationWord2005","Ergebnis"
"14248",36395,0,0,"InflationWord2005","Ergebnis"
"14249",36396,0,0,"InflationWord2005","Ergebnis"
"14250",36397,0,0,"InflationWord2005","Ergebnis"
"14251",36398,0,0,"InflationWord2005","Ergebnis"
"14252",36399,1,1,"InflationWord2005","Ergebnis"
"14253",36400,0,0,"InflationWord2005","Ergebnis"
"14254",36401,0,0,"InflationWord2005","Ergebnis"
"14255",36402,0,0,"InflationWord2005","Ergebnis"
"14256",36403,0,0,"InflationWord2005","Ergebnis"
"14257",36404,0,0,"InflationWord2005","Ergebnis"
"14258",36405,0,0,"InflationWord2005","Ergebnis"
"14259",36406,1,1,"InflationWord2005","Ergebnis"
"14260",36407,0,0,"InflationWord2005","Ergebnis"
"14261",36408,0,0,"InflationWord2005","Ergebnis"
"14262",36409,0,0,"InflationWord2005","Ergebnis"
"14263",36410,0,0,"InflationWord2005","Ergebnis"
"14264",36411,0,0,"InflationWord2005","Ergebnis"
"14265",36412,0,0,"InflationWord2005","Ergebnis"
"14266",36413,0,0,"InflationWord2005","Ergebnis"
"14267",36414,0,0,"InflationWord2005","Ergebnis"
"14268",36415,0,0,"InflationWord2005","Ergebnis"
"14269",36416,0,0,"InflationWord2005","Ergebnis"
"14270",36417,0,0,"InflationWord2005","Ergebnis"
"14271",36418,0,0,"InflationWord2005","Ergebnis"
"14272",36419,0,0,"InflationWord2005","Ergebnis"
"14273",36420,0,0,"InflationWord2005","Ergebnis"
"14274",36421,0,0,"InflationWord2005","Ergebnis"
"14275",36422,0,0,"InflationWord2005","Ergebnis"
"14276",36423,0,0,"InflationWord2005","Ergebnis"
"14277",36424,0,0,"InflationWord2005","Ergebnis"
"14278",36425,0,0,"InflationWord2005","Ergebnis"
"14279",36426,0,0,"InflationWord2005","Ergebnis"
"14280",36427,0,0,"InflationWord2005","Ergebnis"
"14281",36428,0,0,"InflationWord2005","Ergebnis"
"14282",36429,0,0,"InflationWord2005","Ergebnis"
"14283",36430,0,0,"InflationWord2005","Ergebnis"
"14284",36431,0,0,"InflationWord2005","Ergebnis"
"14285",36432,0,0,"InflationWord2005","Ergebnis"
"14286",36433,0,0,"InflationWord2005","Ergebnis"
"14287",36434,0,0,"InflationWord2005","Ergebnis"
"14288",36435,0,0,"InflationWord2005","Ergebnis"
"14289",36436,0,0,"InflationWord2005","Ergebnis"
"14290",36437,0,0,"InflationWord2005","Ergebnis"
"14291",36438,0,0,"InflationWord2005","Ergebnis"
"14292",36439,0,0,"InflationWord2005","Ergebnis"
"14293",36440,0,0,"InflationWord2005","Ergebnis"
"14294",36441,0,0,"InflationWord2005","Ergebnis"
"14295",36442,0,0,"InflationWord2005","Ergebnis"
"14296",36443,0,0,"InflationWord2005","Ergebnis"
"14297",36444,0,0,"InflationWord2005","Ergebnis"
"14298",36445,0,0,"InflationWord2005","Ergebnis"
"14299",36446,0,0,"InflationWord2005","Ergebnis"
"14300",36447,0,0,"InflationWord2005","Ergebnis"
"14301",36448,0,0,"InflationWord2005","Ergebnis"
"14302",36449,0,0,"InflationWord2005","Ergebnis"
"14303",36450,0,0,"InflationWord2005","Ergebnis"
"14304",36451,0,0,"InflationWord2005","Ergebnis"
"14305",36452,0,0,"InflationWord2005","Ergebnis"
"14306",36453,0,0,"InflationWord2005","Ergebnis"
"14307",36454,0,0,"InflationWord2005","Ergebnis"
"14308",36455,0,0,"InflationWord2005","Ergebnis"
"14309",36456,0,0,"InflationWord2005","Ergebnis"
"14310",36457,0,0,"InflationWord2005","Ergebnis"
"14311",36458,0,0,"InflationWord2005","Ergebnis"
"14312",36459,0,0,"InflationWord2005","Ergebnis"
"14313",36460,0,0,"InflationWord2005","Ergebnis"
"14314",36461,0,0,"InflationWord2005","Ergebnis"
"14315",36462,0,0,"InflationWord2005","Ergebnis"
"14316",36463,0,0,"InflationWord2005","Ergebnis"
"14317",36464,0,0,"InflationWord2005","Ergebnis"
"14318",36465,0,0,"InflationWord2005","Ergebnis"
"14319",36466,0,0,"InflationWord2005","Ergebnis"
"14320",36467,0,0,"InflationWord2005","Ergebnis"
"14321",36468,0,0,"InflationWord2005","Ergebnis"
"14322",36469,0,0,"InflationWord2005","Ergebnis"
"14323",36470,0,0,"InflationWord2005","Ergebnis"
"14324",36471,0,0,"InflationWord2005","Ergebnis"
"14325",36472,0,0,"InflationWord2005","Ergebnis"
"14326",36473,0,0,"InflationWord2005","Ergebnis"
"14327",36474,0,0,"InflationWord2005","Ergebnis"
"14328",36475,0,0,"InflationWord2005","Ergebnis"
"14329",36476,0,0,"InflationWord2005","Ergebnis"
"14330",36477,1,1,"InflationWord2005","Ergebnis"
"14331",36478,0,0,"InflationWord2005","Ergebnis"
"14332",36479,0,0,"InflationWord2005","Ergebnis"
"14333",36480,0,0,"InflationWord2005","Ergebnis"
"14334",36481,0,0,"InflationWord2005","Ergebnis"
"14335",36482,0,0,"InflationWord2005","Ergebnis"
"14336",36483,0,0,"InflationWord2005","Ergebnis"
"14337",36484,0,0,"InflationWord2005","Ergebnis"
"14338",36485,0,0,"InflationWord2005","Ergebnis"
"14339",36486,0,0,"InflationWord2005","Ergebnis"
"14340",36487,0,0,"InflationWord2005","Ergebnis"
"14341",36488,0,0,"InflationWord2005","Ergebnis"
"14342",36489,0,0,"InflationWord2005","Ergebnis"
"14343",36490,0,0,"InflationWord2005","Ergebnis"
"14344",36491,0,0,"InflationWord2005","Ergebnis"
"14345",36492,0,0,"InflationWord2005","Ergebnis"
"14346",36493,0,0,"InflationWord2005","Ergebnis"
"14347",36494,0,0,"InflationWord2005","Ergebnis"
"14348",36495,0,0,"InflationWord2005","Ergebnis"
"14349",36496,0,0,"InflationWord2005","Ergebnis"
"14350",36497,0,0,"InflationWord2005","Ergebnis"
"14351",36498,0,0,"InflationWord2005","Ergebnis"
"14352",36499,0,0,"InflationWord2005","Ergebnis"
"14353",36500,0,0,"InflationWord2005","Ergebnis"
"14354",36501,0,0,"InflationWord2005","Ergebnis"
"14355",36502,0,0,"InflationWord2005","Ergebnis"
"14356",36503,0,0,"InflationWord2005","Ergebnis"
"14357",36504,0,0,"InflationWord2005","Ergebnis"
"14358",36505,0,0,"InflationWord2005","Ergebnis"
"14359",36506,0,0,"InflationWord2005","Ergebnis"
"14360",36507,0,0,"InflationWord2005","Ergebnis"
"14361",36508,0,0,"InflationWord2005","Ergebnis"
"14362",36509,0,0,"InflationWord2005","Ergebnis"
"14363",36510,0,0,"InflationWord2005","Ergebnis"
"14364",36511,0,0,"InflationWord2005","Ergebnis"
"14365",36512,0,0,"InflationWord2005","Ergebnis"
"14366",36513,0,0,"InflationWord2005","Ergebnis"
"14367",36514,0,0,"InflationWord2005","Ergebnis"
"14368",36515,0,0,"InflationWord2005","Ergebnis"
"14369",36516,0,0,"InflationWord2005","Ergebnis"
"14370",36517,0,0,"InflationWord2005","Ergebnis"
"14371",36518,0,0,"InflationWord2005","Ergebnis"
"14372",36519,0,0,"InflationWord2005","Ergebnis"
"14373",36520,0,0,"InflationWord2005","Ergebnis"
"14374",36521,0,0,"InflationWord2005","Ergebnis"
"14375",36522,0,0,"InflationWord2005","Ergebnis"
"14376",36523,0,0,"InflationWord2005","Ergebnis"
"14377",36524,0,0,"InflationWord2005","Ergebnis"
"14378",36525,0,0,"InflationWord2005","Ergebnis"
"14379",36526,0,0,"InflationWord2005","Ergebnis"
"14380",36527,0,0,"InflationWord2005","Ergebnis"
"14381",36528,0,0,"InflationWord2005","Ergebnis"
"14382",36529,0,0,"InflationWord2005","Ergebnis"
"14383",36530,0,0,"InflationWord2005","Ergebnis"
"14384",36531,0,0,"InflationWord2005","Ergebnis"
"14385",36532,0,0,"InflationWord2005","Ergebnis"
"14386",36533,0,0,"InflationWord2005","Ergebnis"
"14387",36534,0,0,"InflationWord2005","Ergebnis"
"14388",36535,0,0,"InflationWord2005","Ergebnis"
"14389",36536,0,0,"InflationWord2005","Ergebnis"
"14390",36537,0,0,"InflationWord2005","Ergebnis"
"14391",36538,0,0,"InflationWord2005","Ergebnis"
"14392",36539,0,0,"InflationWord2005","Ergebnis"
"14393",36540,0,0,"InflationWord2005","Ergebnis"
"14394",36541,0,0,"InflationWord2005","Ergebnis"
"14395",36542,0,0,"InflationWord2005","Ergebnis"
"14396",36543,0,0,"InflationWord2005","Ergebnis"
"14397",36544,0,0,"InflationWord2005","Ergebnis"
"14398",36545,0,0,"InflationWord2005","Ergebnis"
"14399",36546,0,0,"InflationWord2005","Ergebnis"
"14400",36547,0,0,"InflationWord2005","Ergebnis"
"14401",36548,1,1,"InflationWord2005","Ergebnis"
"14402",36549,0,0,"InflationWord2005","Ergebnis"
"14403",36550,0,0,"InflationWord2005","Ergebnis"
"14404",36551,0,0,"InflationWord2005","Ergebnis"
"14405",36552,0,0,"InflationWord2005","Ergebnis"
"14406",36553,0,0,"InflationWord2005","Ergebnis"
"14407",36554,0,0,"InflationWord2005","Ergebnis"
"14408",36555,0,0,"InflationWord2005","Ergebnis"
"14409",36556,0,0,"InflationWord2005","Ergebnis"
"14410",36557,0,0,"InflationWord2005","Ergebnis"
"14411",36558,0,0,"InflationWord2005","Ergebnis"
"14412",36559,0,0,"InflationWord2005","Ergebnis"
"14413",36560,0,0,"InflationWord2005","Ergebnis"
"14414",36561,0,0,"InflationWord2005","Ergebnis"
"14415",36562,0,0,"InflationWord2005","Ergebnis"
"14416",36563,0,0,"InflationWord2005","Ergebnis"
"14417",36564,0,0,"InflationWord2005","Ergebnis"
"14418",36565,0,0,"InflationWord2005","Ergebnis"
"14419",36566,0,0,"InflationWord2005","Ergebnis"
"14420",36567,0,0,"InflationWord2005","Ergebnis"
"14421",36568,0,0,"InflationWord2005","Ergebnis"
"14422",36569,0,0,"InflationWord2005","Ergebnis"
"14423",36570,0,0,"InflationWord2005","Ergebnis"
"14424",36571,0,0,"InflationWord2005","Ergebnis"
"14425",36572,0,0,"InflationWord2005","Ergebnis"
"14426",36573,0,0,"InflationWord2005","Ergebnis"
"14427",36574,0,0,"InflationWord2005","Ergebnis"
"14428",36575,0,0,"InflationWord2005","Ergebnis"
"14429",36576,0,0,"InflationWord2005","Ergebnis"
"14430",36577,0,0,"InflationWord2005","Ergebnis"
"14431",36578,0,0,"InflationWord2005","Ergebnis"
"14432",36579,0,0,"InflationWord2005","Ergebnis"
"14433",36580,0,0,"InflationWord2005","Ergebnis"
"14434",36581,0,0,"InflationWord2005","Ergebnis"
"14435",36582,0,0,"InflationWord2005","Ergebnis"
"14436",36583,0,0,"InflationWord2005","Ergebnis"
"14437",36584,0,0,"InflationWord2005","Ergebnis"
"14438",36585,0,0,"InflationWord2005","Ergebnis"
"14439",36586,0,0,"InflationWord2005","Ergebnis"
"14440",36587,0,0,"InflationWord2005","Ergebnis"
"14441",36588,0,0,"InflationWord2005","Ergebnis"
"14442",36589,0,0,"InflationWord2005","Ergebnis"
"14443",36590,0,0,"InflationWord2005","Ergebnis"
"14444",36591,0,0,"InflationWord2005","Ergebnis"
"14445",36592,0,0,"InflationWord2005","Ergebnis"
"14446",36593,0,0,"InflationWord2005","Ergebnis"
"14447",36594,0,0,"InflationWord2005","Ergebnis"
"14448",36595,0,0,"InflationWord2005","Ergebnis"
"14449",36596,0,0,"InflationWord2005","Ergebnis"
"14450",36597,0,0,"InflationWord2005","Ergebnis"
"14451",36598,0,0,"InflationWord2005","Ergebnis"
"14452",36599,0,0,"InflationWord2005","Ergebnis"
"14453",36600,0,0,"InflationWord2005","Ergebnis"
"14454",36601,0,0,"InflationWord2005","Ergebnis"
"14455",36602,0,0,"InflationWord2005","Ergebnis"
"14456",36603,0,0,"InflationWord2005","Ergebnis"
"14457",36604,0,0,"InflationWord2005","Ergebnis"
"14458",36605,0,0,"InflationWord2005","Ergebnis"
"14459",36606,0,0,"InflationWord2005","Ergebnis"
"14460",36607,0,0,"InflationWord2005","Ergebnis"
"14461",36608,1,1,"InflationWord2005","Ergebnis"
"14462",36609,0,0,"InflationWord2005","Ergebnis"
"14463",36610,0,0,"InflationWord2005","Ergebnis"
"14464",36611,0,0,"InflationWord2005","Ergebnis"
"14465",36612,0,0,"InflationWord2005","Ergebnis"
"14466",36613,1,1,"InflationWord2005","Ergebnis"
"14467",36614,0,0,"InflationWord2005","Ergebnis"
"14468",36615,0,0,"InflationWord2005","Ergebnis"
"14469",36616,0,0,"InflationWord2005","Ergebnis"
"14470",36617,0,0,"InflationWord2005","Ergebnis"
"14471",36618,0,0,"InflationWord2005","Ergebnis"
"14472",36619,1,1,"InflationWord2005","Ergebnis"
"14473",36620,1,1,"InflationWord2005","Ergebnis"
"14474",36621,0,0,"InflationWord2005","Ergebnis"
"14475",36622,0,0,"InflationWord2005","Ergebnis"
"14476",36623,0,0,"InflationWord2005","Ergebnis"
"14477",36624,0,0,"InflationWord2005","Ergebnis"
"14478",36625,0,0,"InflationWord2005","Ergebnis"
"14479",36626,0,0,"InflationWord2005","Ergebnis"
"14480",36627,0,0,"InflationWord2005","Ergebnis"
"14481",36628,0,0,"InflationWord2005","Ergebnis"
"14482",36629,0,0,"InflationWord2005","Ergebnis"
"14483",36630,0,0,"InflationWord2005","Ergebnis"
"14484",36631,0,0,"InflationWord2005","Ergebnis"
"14485",36632,0,0,"InflationWord2005","Ergebnis"
"14486",36633,0,0,"InflationWord2005","Ergebnis"
"14487",36634,0,0,"InflationWord2005","Ergebnis"
"14488",36635,0,0,"InflationWord2005","Ergebnis"
"14489",36636,0,0,"InflationWord2005","Ergebnis"
"14490",36637,0,0,"InflationWord2005","Ergebnis"
"14491",36638,0,0,"InflationWord2005","Ergebnis"
"14492",36639,0,0,"InflationWord2005","Ergebnis"
"14493",36640,0,0,"InflationWord2005","Ergebnis"
"14494",36641,0,0,"InflationWord2005","Ergebnis"
"14495",36642,0,0,"InflationWord2005","Ergebnis"
"14496",36643,0,0,"InflationWord2005","Ergebnis"
"14497",36644,0,0,"InflationWord2005","Ergebnis"
"14498",36645,0,0,"InflationWord2005","Ergebnis"
"14499",36646,0,0,"InflationWord2005","Ergebnis"
"14500",36647,0,0,"InflationWord2005","Ergebnis"
"14501",36648,0,0,"InflationWord2005","Ergebnis"
"14502",36649,0,0,"InflationWord2005","Ergebnis"
"14503",36650,0,0,"InflationWord2005","Ergebnis"
"14504",36651,0,0,"InflationWord2005","Ergebnis"
"14505",36652,0,0,"InflationWord2005","Ergebnis"
"14506",36653,0,0,"InflationWord2005","Ergebnis"
"14507",36654,0,0,"InflationWord2005","Ergebnis"
"14508",36655,0,1,"InflationWord2005","Ergebnis"
"14509",36656,0,0,"InflationWord2005","Ergebnis"
"14510",36657,0,0,"InflationWord2005","Ergebnis"
"14511",36658,0,0,"InflationWord2005","Ergebnis"
"14512",36659,0,0,"InflationWord2005","Ergebnis"
"14513",36660,0,0,"InflationWord2005","Ergebnis"
"14514",36661,0,0,"InflationWord2005","Ergebnis"
"14515",36662,0,0,"InflationWord2005","Ergebnis"
"14516",36663,0,0,"InflationWord2005","Ergebnis"
"14517",36664,0,0,"InflationWord2005","Ergebnis"
"14518",36665,0,0,"InflationWord2005","Ergebnis"
"14519",36666,0,0,"InflationWord2005","Ergebnis"
"14520",36667,0,0,"InflationWord2005","Ergebnis"
"14521",36668,0,0,"InflationWord2005","Ergebnis"
"14522",36669,0,0,"InflationWord2005","Ergebnis"
"14523",36670,0,0,"InflationWord2005","Ergebnis"
"14524",36671,0,0,"InflationWord2005","Ergebnis"
"14525",36672,0,0,"InflationWord2005","Ergebnis"
"14526",36673,0,0,"InflationWord2005","Ergebnis"
"14527",36674,0,0,"InflationWord2005","Ergebnis"
"14528",36675,0,0,"InflationWord2005","Ergebnis"
"14529",36676,0,0,"InflationWord2005","Ergebnis"
"14530",36677,0,0,"InflationWord2005","Ergebnis"
"14531",36678,0,0,"InflationWord2005","Ergebnis"
"14532",36679,0,0,"InflationWord2005","Ergebnis"
"14533",36680,0,0,"InflationWord2005","Ergebnis"
"14534",36681,0,0,"InflationWord2005","Ergebnis"
"14535",36682,0,0,"InflationWord2005","Ergebnis"
"14536",36683,0,0,"InflationWord2005","Ergebnis"
"14537",36684,0,0,"InflationWord2005","Ergebnis"
"14538",36685,0,0,"InflationWord2005","Ergebnis"
"14539",36686,0,0,"InflationWord2005","Ergebnis"
"14540",36687,0,0,"InflationWord2005","Ergebnis"
"14541",36688,0,0,"InflationWord2005","Ergebnis"
"14542",36689,0,0,"InflationWord2005","Ergebnis"
"14543",36690,0,0,"InflationWord2005","Ergebnis"
"14544",36691,0,0,"InflationWord2005","Ergebnis"
"14545",36692,0,0,"InflationWord2005","Ergebnis"
"14546",36693,0,0,"InflationWord2005","Ergebnis"
"14547",36694,0,0,"InflationWord2005","Ergebnis"
"14548",36695,0,0,"InflationWord2005","Ergebnis"
"14549",36696,0,0,"InflationWord2005","Ergebnis"
"14550",36697,0,0,"InflationWord2005","Ergebnis"
"14551",36698,0,0,"InflationWord2005","Ergebnis"
"14552",36699,0,0,"InflationWord2005","Ergebnis"
"14553",36700,0,0,"InflationWord2005","Ergebnis"
"14554",36701,0,0,"InflationWord2005","Ergebnis"
"14555",36702,0,0,"InflationWord2005","Ergebnis"
"14556",36703,0,0,"InflationWord2005","Ergebnis"
"14557",36704,0,0,"InflationWord2005","Ergebnis"
"14558",36705,0,0,"InflationWord2005","Ergebnis"
"14559",36706,0,0,"InflationWord2005","Ergebnis"
"14560",36707,0,0,"InflationWord2005","Ergebnis"
"14561",36708,0,0,"InflationWord2005","Ergebnis"
"14562",36709,0,0,"InflationWord2005","Ergebnis"
"14563",36710,0,0,"InflationWord2005","Ergebnis"
"14564",36711,0,0,"InflationWord2005","Ergebnis"
"14565",36712,0,0,"InflationWord2005","Ergebnis"
"14566",36713,0,0,"InflationWord2005","Ergebnis"
"14567",36714,0,0,"InflationWord2005","Ergebnis"
"14568",36715,0,0,"InflationWord2005","Ergebnis"
"14569",36716,0,0,"InflationWord2005","Ergebnis"
"14570",36717,0,0,"InflationWord2005","Ergebnis"
"14571",36718,0,0,"InflationWord2005","Ergebnis"
"14572",36719,0,0,"InflationWord2005","Ergebnis"
"14573",36720,0,0,"InflationWord2005","Ergebnis"
"14574",36721,0,0,"InflationWord2005","Ergebnis"
"14575",36722,0,0,"InflationWord2005","Ergebnis"
"14576",36723,0,0,"InflationWord2005","Ergebnis"
"14577",36724,0,0,"InflationWord2005","Ergebnis"
"14578",36725,0,0,"InflationWord2005","Ergebnis"
"14579",36726,0,0,"InflationWord2005","Ergebnis"
"14580",36727,0,0,"InflationWord2005","Ergebnis"
"14581",36728,0,0,"InflationWord2005","Ergebnis"
"14582",36729,0,0,"InflationWord2005","Ergebnis"
"14583",36730,0,0,"InflationWord2005","Ergebnis"
