"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2001-04,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37
2001-05,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.87,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,100.88,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73
2001-06,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.87,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,102.43,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90
2001-07,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.22,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89
2001-08,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.63,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35,111.35
2001-09,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.90,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18
2001-10,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.71,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,113.18,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92
2001-11,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.25,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,103.27,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41,115.41
2001-12,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.09,84.05,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,84.07,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,91.74,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95
2002-01,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.09,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,110.35,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01
2002-02,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.18,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28
2002-03,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.39,95.31,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,104.05,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56
2002-04,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.01,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69,110.69
2002-05,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.99,88.88,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,88.91,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36
2002-06,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.10,93.04,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00
2002-07,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.53,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25
2002-08,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.80,91.67,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47
2002-09,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.24,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,95.30,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49,106.49
2002-10,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.12,99.05,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,99.10,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,108.13,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74
2002-11,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.32,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80
2002-12,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.14,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,83.16,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94
2003-01,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.93,95.87,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11
2003-02,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.46,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,103.05,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53
2003-03,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.40,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70,107.70
2003-04,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.79,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78,104.78
2003-05,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.84,93.81,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,93.79,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,102.34,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81,104.81
2003-06,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.45,89.38,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,89.36,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,97.50,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86
2003-07,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.85,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,106.75,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33
2003-08,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.90,83.79,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61,93.61
2003-09,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.25,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53
2003-10,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.89,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,98.87,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49
2003-11,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.75,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,94.73,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86,105.86
