"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1992-12,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,5822182,2859086,5591885,5591885,5591885,5591885,5591885,5591885,5591885,5591885,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5593752,5592550,5592550,5592550,5592550,5592550,5592550,5592550,5592550,5592550,5592550,5592550,6023740,5592324,5592324,5592324,5592324,5592324,5592324,5592324,5592324,5592324,5801458,5801458,5801458,5801458,5801458,5801458,5801458,5801458,5801458,5801458,5801458,5804902,5804902,5804902,5804902,5802864,5802864,5802864,5802864,5802864,5802864,5802864,5802864,5802864,5799526,5799526,5799526,5798864,5798864
1993-01,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,4926730,2497143,4883989,4883989,4883989,4883989,4883989,4883989,4883989,4883989,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4886258,4894537,4894537,4894537,4894537,4894537,4894537,4894537,4894537,4894537,4894537,4894537,4883705,4901644,4901644,4901644,4901644,4901644,4901644,4901644,4901644,4901644,4880368,4880368,4880368,4880368,4880368,4880368,4880368,4880368,4880368,4880368,4880368,4882837,4882837,4882837,4882837,4881879,4881879,4881879,4881879,4881879,4881879,4881879,4881879,4881879,4880129,4880129,4880129,4881029,4881029
1993-02,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,4644807,2355789,4607523,4607523,4607523,4607523,4607523,4607523,4607523,4607523,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4607371,4645698,4645698,4645698,4645698,4645698,4645698,4645698,4645698,4645698,4645698,4645698,4620125,4645908,4645908,4645908,4645908,4645908,4645908,4645908,4645908,4645908,4629130,4629130,4629130,4629130,4629130,4629130,4629130,4629130,4629130,4629130,4629130,4593726,4593726,4593726,4593726,4593758,4593758,4593758,4593758,4593758,4593758,4593758,4593758,4593758,4628879,4628879,4628879,4629169,4629169
1993-03,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,4826803,2456304,4804115,4804115,4804115,4804115,4804115,4804115,4804115,4804115,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4805629,4793554,4793554,4793554,4793554,4793554,4793554,4793554,4793554,4793554,4793554,4793554,4748744,4784832,4784832,4784832,4784832,4784832,4784832,4784832,4784832,4784832,4769083,4769083,4769083,4769083,4769083,4769083,4769083,4769083,4769083,4769083,4769083,4771534,4771534,4771534,4771534,4772590,4772590,4772590,4772590,4772590,4772590,4772590,4772590,4772590,4769528,4769528,4769528,4769456,4769456
1993-04,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,4860696,2490733,4871450,4871450,4871450,4871450,4871450,4871450,4871450,4871450,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4873073,4869884,4869884,4869884,4869884,4869884,4869884,4869884,4869884,4869884,4869884,4869884,4813228,4867238,4867238,4867238,4867238,4867238,4867238,4867238,4867238,4867238,4854223,4854223,4854223,4854223,4854223,4854223,4854223,4854223,4854223,4854223,4854223,4855587,4855587,4855587,4855587,4855682,4855682,4855682,4855682,4855682,4855682,4855682,4855682,4855682,4854191,4854191,4854191,4854524,4854524
1993-05,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,4945979,2554047,4995281,4995281,4995281,4995281,4995281,4995281,4995281,4995281,4997369,4997369,4997369,4997369,4997369,4997369,4997369,4997369,4997369,4997369,4997369,4997369,5000579,5000579,5000579,5000579,5000579,5000579,5000579,5000579,5000579,5000579,5000579,4940923,5002885,5002885,5002885,5002885,5002885,5002885,5002885,5002885,5002885,4989930,4989930,4989930,4989930,4989930,4989930,4989930,4989930,4989930,4989930,4989930,4992064,4992064,4992064,4992064,4991289,4991289,4991289,4991289,4991289,4991289,4991289,4991289,4991289,4990151,4990151,4990151,4990992,4990992
1993-06,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,5031864,2619958,5124193,5124193,5124193,5124193,5124193,5124193,5124193,5124193,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5125820,5121732,5121732,5121732,5121732,5121732,5121732,5121732,5121732,5121732,5121732,5121732,5052101,5118114,5118114,5118114,5118114,5118114,5118114,5118114,5118114,5118114,5094235,5094235,5094235,5094235,5094235,5094235,5094235,5094235,5094235,5094235,5094235,5095572,5095572,5095572,5095572,5095397,5095397,5095397,5095397,5095397,5095397,5095397,5095397,5095397,5094200,5094200,5094200,5094701,5094701
1993-07,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,5115394,2665847,5213943,5213943,5213943,5213943,5213943,5213943,5213943,5213943,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215249,5215521,5215521,5215521,5215521,5215521,5215521,5215521,5215521,5215521,5215521,5215521,5120907,5215041,5215041,5215041,5215041,5215041,5215041,5215041,5215041,5215041,5170150,5170150,5170150,5170150,5170150,5170150,5170150,5170150,5170150,5170150,5170150,5174517,5174517,5174517,5174517,5180072,5180072,5180072,5180072,5180072,5180072,5180072,5180072,5180072,5174063,5174063,5174063,5171834,5171834
1993-08,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,5283565,2729075,5337605,5337605,5337605,5337605,5337605,5337605,5337605,5337605,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5315812,5314767,5314767,5314767,5314767,5314767,5314767,5314767,5314767,5314767,5314767,5314767,5276096,5336829,5336829,5336829,5336829,5336829,5336829,5336829,5336829,5336829,5301628,5301628,5301628,5301628,5301628,5301628,5301628,5301628,5301628,5301628,5301628,5302182,5302182,5302182,5302182,5299094,5299094,5299094,5299094,5299094,5299094,5299094,5299094,5299094,5298890,5298890,5298890,5298138,5298138
1993-09,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,5473211,2801381,5479024,5479024,5479024,5479024,5479024,5479024,5479024,5479024,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5479627,5474907,5474907,5474907,5474907,5474907,5474907,5474907,5474907,5474907,5474907,5474907,5427492,5471865,5471865,5471865,5471865,5471865,5471865,5471865,5471865,5471865,5460072,5460072,5460072,5460072,5460072,5460072,5460072,5460072,5460072,5460072,5460072,5464390,5464390,5464390,5464390,5464137,5464137,5464137,5464137,5464137,5464137,5464137,5464137,5464137,5460196,5460196,5460196,5460699,5460699
1993-10,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,5450897,2812776,5501312,5501312,5501312,5501312,5501312,5501312,5501312,5501312,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5502208,5500938,5500938,5500938,5500938,5500938,5500938,5500938,5500938,5500938,5500938,5500938,5475590,5500849,5500849,5500849,5500849,5500849,5500849,5500849,5500849,5500849,5488175,5488175,5488175,5488175,5488175,5488175,5488175,5488175,5488175,5488175,5488175,5493047,5493047,5493047,5493047,5492666,5492666,5492666,5492666,5492666,5492666,5492666,5492666,5492666,5488363,5488363,5488363,5488965,5488965
1993-11,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,5434777,2795539,5467598,5467598,5467598,5467598,5467598,5467598,5467598,5467598,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5468407,5465079,5465079,5465079,5465079,5465079,5465079,5465079,5465079,5465079,5465079,5465079,5454358,5463595,5463595,5463595,5463595,5463595,5463595,5463595,5463595,5463595,5447316,5447316,5447316,5447316,5447316,5447316,5447316,5447316,5447316,5447316,5447316,5452035,5452035,5452035,5452035,5452037,5452037,5452037,5452037,5452037,5452037,5452037,5452037,5452037,5447387,5447387,5447387,5447794,5447794
1993-12,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,5357821,2614896,5114291,5114291,5114291,5114291,5114291,5114291,5114291,5114291,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5115166,5112258,5112258,5112258,5112258,5112258,5112258,5112258,5112258,5112258,5112258,5112258,5518693,5111345,5111345,5111345,5111345,5111345,5111345,5111345,5111345,5111345,5280526,5280526,5280526,5280526,5280526,5280526,5280526,5280526,5280526,5280526,5280526,5286695,5286695,5286695,5286695,5284981,5284981,5284981,5284981,5284981,5284981,5284981,5284981,5284981,5279363,5279363,5279363,5279058,5279058
1994-01,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,6236536,3173974,6207752,6207752,6207752,6207752,6207752,6207752,6207752,6207752,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6239584,6206640,6206640,6206640,6206640,6206640,6206640,6206640,6206640,6206640,6206640,6206640,6219664,6209567,6209567,6209567,6209567,6209567,6209567,6209567,6209567,6209567,6174762,6174762,6174762,6174762,6174762,6174762,6174762,6174762,6174762,6174762,6174762,6181928,6181928,6181928,6181928,6181858,6181858,6181858,6181858,6181858,6181858,6181858,6181858,6181858,6172258,6172258,6172258,6172368,6172368
1994-02,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,6233542,3146001,6153044,6153044,6153044,6153044,6153044,6153044,6153044,6153044,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6149355,6249839,6249839,6249839,6249839,6249839,6249839,6249839,6249839,6249839,6249839,6249839,6212092,6249942,6249942,6249942,6249942,6249942,6249942,6249942,6249942,6249942,6225240,6225240,6225240,6225240,6225240,6225240,6225240,6225240,6225240,6225240,6225240,6132111,6132111,6132111,6132111,6131935,6131935,6131935,6131935,6131935,6131935,6131935,6131935,6131935,6225300,6225300,6225300,6225879,6225879
1994-03,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,6295002,3219755,6297292,6297292,6297292,6297292,6297292,6297292,6297292,6297292,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6297283,6281501,6281501,6281501,6281501,6281501,6281501,6281501,6281501,6281501,6281501,6281501,6217170,6269690,6269690,6269690,6269690,6269690,6269690,6269690,6269690,6269690,6251363,6251363,6251363,6251363,6251363,6251363,6251363,6251363,6251363,6251363,6251363,6255554,6255554,6255554,6255554,6256717,6256717,6256717,6256717,6256717,6256717,6256717,6256717,6256717,6251944,6251944,6251944,6251892,6251892
1994-04,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,6238526,3226957,6311379,6311379,6311379,6311379,6311379,6311379,6311379,6311379,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6312571,6314686,6314686,6314686,6314686,6314686,6314686,6314686,6314686,6314686,6314686,6314686,6240082,6318002,6318002,6318002,6318002,6318002,6318002,6318002,6318002,6318002,6298799,6298799,6298799,6298799,6298799,6298799,6298799,6298799,6298799,6298799,6298799,6305044,6305044,6305044,6305044,6304560,6304560,6304560,6304560,6304560,6304560,6304560,6304560,6304560,6299115,6299115,6299115,6299890,6299890
1994-05,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,6243762,3222052,6301785,6301785,6301785,6301785,6301785,6301785,6301785,6301785,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6302283,6297512,6297512,6297512,6297512,6297512,6297512,6297512,6297512,6297512,6297512,6297512,6212924,6294641,6294641,6294641,6294641,6294641,6294641,6294641,6294641,6294641,6275500,6275500,6275500,6275500,6275500,6275500,6275500,6275500,6275500,6275500,6275500,6280291,6280291,6280291,6280291,6280399,6280399,6280399,6280399,6280399,6280399,6280399,6280399,6280399,6275663,6275663,6275663,6275926,6275926
1994-06,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,6325231,3265275,6386321,6386321,6386321,6386321,6386321,6386321,6386321,6386321,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6386641,6379715,6379715,6379715,6379715,6379715,6379715,6379715,6379715,6379715,6379715,6379715,6290850,6374675,6374675,6374675,6374675,6374675,6374675,6374675,6374675,6374675,6351458,6351458,6351458,6351458,6351458,6351458,6351458,6351458,6351458,6351458,6351458,6356356,6356356,6356356,6356356,6357466,6357466,6357466,6357466,6357466,6357466,6357466,6357466,6357466,6352488,6352488,6352488,6352778,6352778
1994-07,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,6377724,3317833,6489117,6489117,6489117,6489117,6489117,6489117,6489117,6489117,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6489515,6497962,6497962,6497962,6497962,6497962,6497962,6497962,6497962,6497962,6497962,6497962,6405427,6504470,6504470,6504470,6504470,6504470,6504470,6504470,6504470,6504470,6466059,6466059,6466059,6466059,6466059,6466059,6466059,6466059,6466059,6466059,6466059,6473711,6473711,6473711,6473711,6477341,6477341,6477341,6477341,6477341,6477341,6477341,6477341,6477341,6469443,6469443,6469443,6467934,6467934
1994-08,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,6325315,3271824,6399131,6399131,6399131,6399131,6399131,6399131,6399131,6399131,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6372994,6365322,6365322,6365322,6365322,6365322,6365322,6365322,6365322,6365322,6365322,6365322,6321255,6384682,6384682,6384682,6384682,6384682,6384682,6384682,6384682,6384682,6345196,6345196,6345196,6345196,6345196,6345196,6345196,6345196,6345196,6345196,6345196,6347474,6347474,6347474,6347474,6345056,6345056,6345056,6345056,6345056,6345056,6345056,6345056,6345056,6342078,6342078,6342078,6340403,6340403
1994-09,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,6631593,3389816,6629905,6629905,6629905,6629905,6629905,6629905,6629905,6629905,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6628632,6622249,6622249,6622249,6622249,6622249,6622249,6622249,6622249,6622249,6622249,6622249,6572810,6618544,6618544,6618544,6618544,6618544,6618544,6618544,6618544,6618544,6610189,6610189,6610189,6610189,6610189,6610189,6610189,6610189,6610189,6610189,6610189,6617343,6617343,6617343,6617343,6617297,6617297,6617297,6617297,6617297,6617297,6617297,6617297,6617297,6610306,6610306,6610306,6610533,6610533
