"",2005-11-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23,2015-02-25
1992-12,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,5049927,2531195,4950587,4950587,4950587,4950587,4950587,4950587,4950587,4950587,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4953439,4958428,4958428,4958428,4958428,4958428,4958428,4958428,4958428,4958428,4958428,4958428,4944514,4944514,4944514,4944514,4944514,4944514,4944514,4944514,4944514,4944514,4921624,4921624,4921624,4921624,4921624,4921624,4921624,4921624,4921624,4921624,4921624,4934713,4934713,4934713,4934713,5007985,5007985,5007985,5007985,5008299,5008299,5008299,4949522,4949522,4949522,4949522,4949522,4935018,4935018,4935018
1993-01,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,4889770,2453048,4797745,4797745,4797745,4797745,4797745,4797745,4797745,4797745,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4803334,4804551,4804551,4804551,4804551,4804551,4804551,4804551,4804551,4804551,4804551,4804551,4789456,4789456,4789456,4789456,4789456,4789456,4789456,4789456,4789456,4789456,4856099,4856099,4856099,4856099,4856099,4856099,4856099,4856099,4856099,4856099,4856099,4790642,4790642,4790642,4790642,4948065,4948065,4948065,4948065,4948551,4948551,4948551,4885915,4885915,4885915,4885915,4885915,4791379,4791379,4791379
1993-02,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,4940843,2508774,4906736,4906736,4906736,4906736,4906736,4906736,4906736,4906736,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4912866,4877349,4877349,4877349,4877349,4877349,4877349,4877349,4877349,4877349,4877349,4877349,4871229,4871229,4871229,4871229,4871229,4871229,4871229,4871229,4871229,4871229,4928954,4928954,4928954,4928954,4928954,4928954,4928954,4928954,4928954,4928954,4928954,4884525,4884525,4884525,4884525,4828324,4828324,4828324,4828324,4828143,4828143,4828143,4894329,4894329,4894329,4894329,4894329,4858321,4858321,4858321
1993-03,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,5079506,2555006,4997156,4997156,4997156,4997156,4997156,4997156,4997156,4997156,4998556,4998556,4998556,4998556,4998556,4998556,4998556,4998556,4998556,4998556,4998556,4998556,5002606,5002606,5002606,5002606,5002606,5002606,5002606,5002606,5002606,5002606,5002606,5000729,5000729,5000729,5000729,5000729,5000729,5000729,5000729,5000729,5000729,4992302,4992302,4992302,4992302,4992302,4992302,4992302,4992302,4992302,4992302,4992302,5016795,5016795,5016795,5016795,5043648,5043648,5043648,5043648,5043454,5043454,5043454,5022678,5022678,5022678,5022678,5022678,5016134,5016134,5016134
1993-04,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,5073496,2593721,5072876,5072876,5072876,5072876,5072876,5072876,5072876,5072876,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5073969,5080475,5080475,5080475,5080475,5080475,5080475,5080475,5080475,5080475,5080475,5080475,5078549,5078549,5078549,5078549,5078549,5078549,5078549,5078549,5078549,5078549,5017796,5017796,5017796,5017796,5017796,5017796,5017796,5017796,5017796,5017796,5017796,5023283,5023283,5023283,5023283,4993495,4993495,4993495,4993495,4993324,4993324,4993324,5051110,5051110,5051110,5051110,5051110,5044876,5044876,5044876
1993-05,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,5048994,2585326,5056459,5056459,5056459,5056459,5056459,5056459,5056459,5056459,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5059245,5054303,5054303,5054303,5054303,5054303,5054303,5054303,5054303,5054303,5054303,5054303,5042865,5042865,5042865,5042865,5042865,5042865,5042865,5042865,5042865,5042865,5056500,5056500,5056500,5056500,5056500,5056500,5056500,5056500,5056500,5056500,5056500,5061428,5061428,5061428,5061428,5041907,5041907,5041907,5041907,5041585,5041585,5041585,5057727,5057727,5057727,5057727,5057727,5061462,5061462,5061462
1993-06,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,5087137,2604610,5094174,5094174,5094174,5094174,5094174,5094174,5094174,5094174,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5097024,5090722,5090722,5090722,5090722,5090722,5090722,5090722,5090722,5090722,5090722,5090722,5086780,5086780,5086780,5086780,5086780,5086780,5086780,5086780,5086780,5086780,5087802,5087802,5087802,5087802,5087802,5087802,5087802,5087802,5087802,5087802,5087802,5103493,5103493,5103493,5103493,5065440,5065440,5065440,5065440,5065137,5065137,5065137,5081113,5081113,5081113,5081113,5081113,5096915,5096915,5096915
1993-07,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,5088694,2613866,5112277,5112277,5112277,5112277,5112277,5112277,5112277,5112277,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5100143,5112220,5112220,5112220,5112220,5112220,5112220,5112220,5112220,5112220,5112220,5112220,5116317,5116317,5116317,5116317,5116317,5116317,5116317,5116317,5116317,5116317,5109854,5109854,5109854,5109854,5109854,5109854,5109854,5109854,5109854,5109854,5109854,5105914,5105914,5105914,5105914,5103455,5103455,5103455,5103455,5103095,5103095,5103095,5105836,5105836,5105836,5105836,5105836,5106175,5106175,5106175
1993-08,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,5086491,2617881,5120130,5120130,5120130,5120130,5120130,5120130,5120130,5120130,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5119867,5120578,5120578,5120578,5120578,5120578,5120578,5120578,5120578,5120578,5120578,5120578,5109084,5109084,5109084,5109084,5109084,5109084,5109084,5109084,5109084,5109084,5129864,5129864,5129864,5129864,5129864,5129864,5129864,5129864,5129864,5129864,5129864,5106776,5106776,5106776,5106776,5125829,5125829,5125829,5125829,5125455,5125455,5125455,5129329,5129329,5129329,5129329,5129329,5106912,5106912,5106912
1993-09,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,5158242,2636164,5155889,5155889,5155889,5155889,5155889,5155889,5155889,5155889,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5160155,5164098,5164098,5164098,5164098,5164098,5164098,5164098,5164098,5164098,5164098,5164098,5163971,5163971,5163971,5163971,5163971,5163971,5163971,5163971,5163971,5163971,5148814,5148814,5148814,5148814,5148814,5148814,5148814,5148814,5148814,5148814,5148814,5156217,5156217,5156217,5156217,5149158,5149158,5149158,5149158,5149104,5149104,5149104,5140352,5140352,5140352,5140352,5140352,5156531,5156531,5156531
1993-10,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,5182414,2666245,5214720,5214720,5214720,5214720,5214720,5214720,5214720,5214720,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5199782,5201397,5201397,5201397,5201397,5201397,5201397,5201397,5201397,5201397,5201397,5201397,5192009,5192009,5192009,5192009,5192009,5192009,5192009,5192009,5192009,5192009,5207135,5207135,5207135,5207135,5207135,5207135,5207135,5207135,5207135,5207135,5207135,5188286,5188286,5188286,5188286,5179842,5179842,5179842,5179842,5179703,5179703,5179703,5168107,5168107,5168107,5168107,5168107,5189758,5189758,5189758
1993-11,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,5147777,2691855,5264810,5264810,5264810,5264810,5264810,5264810,5264810,5264810,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5267885,5270338,5270338,5270338,5270338,5270338,5270338,5270338,5270338,5270338,5270338,5270338,5323106,5323106,5323106,5323106,5323106,5323106,5323106,5323106,5323106,5323106,5279117,5279117,5279117,5279117,5279117,5279117,5279117,5279117,5279117,5279117,5279117,5330572,5330572,5330572,5330572,5252541,5252541,5252541,5252541,5254161,5254161,5254161,5259240,5259240,5259240,5259240,5259240,5333062,5333062,5333062
1993-12,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,5076507,2561290,5009448,5009448,5009448,5009448,5009448,5009448,5009448,5009448,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5011910,5017100,5017100,5017100,5017100,5017100,5017100,5017100,5017100,5017100,5017100,5017100,5000084,5000084,5000084,5000084,5000084,5000084,5000084,5000084,5000084,5000084,4979322,4979322,4979322,4979322,4979322,4979322,4979322,4979322,4979322,4979322,4979322,4990861,4990861,4990861,4990861,5061559,5061559,5061559,5061559,5061657,5061657,5061657,5007676,5007676,5007676,5007676,5007676,4991557,4991557,4991557
1994-01,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,5544188,2777886,5433074,5433074,5433074,5433074,5433074,5433074,5433074,5433074,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5439066,5437578,5437578,5437578,5437578,5437578,5437578,5437578,5437578,5437578,5437578,5437578,5421815,5421815,5421815,5421815,5421815,5421815,5421815,5421815,5421815,5421815,5492050,5492050,5492050,5492050,5492050,5492050,5492050,5492050,5492050,5492050,5492050,5420360,5420360,5420360,5420360,5601543,5601543,5601543,5601543,5602024,5602024,5602024,5522186,5522186,5522186,5522186,5522186,5421511,5421511,5421511
1994-02,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,5278520,2679318,5240291,5240291,5240291,5240291,5240291,5240291,5240291,5240291,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5246056,5211241,5211241,5211241,5211241,5211241,5211241,5211241,5211241,5211241,5211241,5211241,5206061,5206061,5206061,5206061,5206061,5206061,5206061,5206061,5206061,5206061,5263204,5263204,5263204,5263204,5263204,5263204,5263204,5263204,5263204,5263204,5263204,5220511,5220511,5220511,5220511,5161952,5161952,5161952,5161952,5161466,5161466,5161466,5230350,5230350,5230350,5230350,5230350,5195061,5195061,5195061
1994-03,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,5691703,2886782,5646056,5646056,5646056,5646056,5646056,5646056,5646056,5646056,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5647412,5651684,5651684,5651684,5651684,5651684,5651684,5651684,5651684,5651684,5651684,5651684,5650938,5650938,5650938,5650938,5650938,5650938,5650938,5650938,5650938,5650938,5639855,5639855,5639855,5639855,5639855,5639855,5639855,5639855,5639855,5639855,5639855,5666427,5666427,5666427,5666427,5690575,5690575,5690575,5690575,5690091,5690091,5690091,5670936,5670936,5670936,5670936,5670936,5666182,5666182,5666182
1994-04,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,5376986,2747500,5373644,5373644,5373644,5373644,5373644,5373644,5373644,5373644,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5374898,5381406,5381406,5381406,5381406,5381406,5381406,5381406,5381406,5381406,5381406,5381406,5376073,5376073,5376073,5376073,5376073,5376073,5376073,5376073,5376073,5376073,5331123,5331123,5331123,5331123,5331123,5331123,5331123,5331123,5331123,5331123,5331123,5332388,5332388,5332388,5332388,5308561,5308561,5308561,5308561,5308245,5308245,5308245,5363517,5363517,5363517,5363517,5363517,5349857,5349857,5349857
1994-05,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,5404821,2765717,5409272,5409272,5409272,5409272,5409272,5409272,5409272,5409272,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5411453,5407609,5407609,5407609,5407609,5407609,5407609,5407609,5407609,5407609,5407609,5407609,5400952,5400952,5400952,5400952,5400952,5400952,5400952,5400952,5400952,5400952,5407389,5407389,5407389,5407389,5407389,5407389,5407389,5407389,5407389,5407389,5407389,5416761,5416761,5416761,5416761,5387548,5387548,5387548,5387548,5386845,5386845,5386845,5406357,5406357,5406357,5406357,5406357,5417248,5417248,5417248
1994-06,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,5442198,2779575,5436376,5436376,5436376,5436376,5436376,5436376,5436376,5436376,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5438787,5432834,5432834,5432834,5432834,5432834,5432834,5432834,5432834,5432834,5432834,5432834,5429607,5429607,5429607,5429607,5429607,5429607,5429607,5429607,5429607,5429607,5428991,5428991,5428991,5428991,5428991,5428991,5428991,5428991,5428991,5428991,5428991,5445248,5445248,5445248,5445248,5406088,5406088,5406088,5406088,5405238,5405238,5405238,5421568,5421568,5421568,5421568,5421568,5439150,5439150,5439150
1994-07,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,5403023,2767266,5412302,5412302,5412302,5412302,5412302,5412302,5412302,5412302,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5401583,5413569,5413569,5413569,5413569,5413569,5413569,5413569,5413569,5413569,5413569,5413569,5413237,5413237,5413237,5413237,5413237,5413237,5413237,5413237,5413237,5413237,5410609,5410609,5410609,5410609,5410609,5410609,5410609,5410609,5410609,5410609,5410609,5404251,5404251,5404251,5404251,5407972,5407972,5407972,5407972,5407115,5407115,5407115,5405503,5405503,5405503,5405503,5405503,5404817,5404817,5404817
1994-08,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,5433902,2794972,5466491,5466491,5466491,5466491,5466491,5466491,5466491,5466491,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5465754,5467118,5467118,5467118,5467118,5467118,5467118,5467118,5467118,5467118,5467118,5467118,5460689,5460689,5460689,5460689,5460689,5460689,5460689,5460689,5460689,5460689,5469204,5469204,5469204,5469204,5469204,5469204,5469204,5469204,5469204,5469204,5469204,5452869,5452869,5452869,5452869,5462130,5462130,5462130,5462130,5461161,5461161,5461161,5469169,5469169,5469169,5469169,5469169,5453299,5453299,5453299
1994-09,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,5485995,2797517,5471468,5471468,5471468,5471468,5471468,5471468,5471468,5471468,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5475068,5479465,5479465,5479465,5479465,5479465,5479465,5479465,5479465,5479465,5479465,5479465,5480920,5480920,5480920,5480920,5480920,5480920,5480920,5480920,5480920,5480920,5464726,5464726,5464726,5464726,5464726,5464726,5464726,5464726,5464726,5464726,5464726,5472555,5472555,5472555,5472555,5466074,5466074,5466074,5466074,5465509,5465509,5465509,5457246,5457246,5457246,5457246,5457246,5473229,5473229,5473229
